player_id,signup_date,total_deposits,total_wagered,win_loss_ratio,days_since_last_bet,preferred_sport,avg_odds,churn_label,marketing_group,wager_deposit_ratio,is_high_risk
5534,2024-05-25,463.43,1253.3319758539053,0.4497140140633912,26,Football,7.0,0,Test,2.3466483475375712,0
5535,2024-08-08,1100.01,1576.6606949999998,0.6632395736965325,2,Cricket,1.93,0,Control,1.4320130561938582,0
5536,2025-04-12,4645.46,3776.98,0.4892729025871785,59,Football,6.68,1,Control,0.8128725954812911,1
5537,2025-09-29,387.51,882.3421710125,1.05006344211258,11,Football,4.06,0,Test,1.9748630968314844,0
5538,2024-05-31,1237.96,2818.3720204834362,1.0630086909538026,12,Greyhounds,4.03,0,Test,1.9780769990001688,0
5539,2024-05-23,3357.34,5658.7173311874985,0.5833068320817744,43,Cricket,8.61,1,Test,1.4651952352203763,1
5540,2025-03-27,119.25,217.0896975,1.015124023075892,3,Football,6.6,0,Control,1.8053197297297296,0
5541,2024-08-05,513.82,776.8386159999998,0.7119974430348903,2,Football,5.1,1,Test,1.3121320850005824,0
5542,2025-04-23,3090.09,3103.7465,0.5479640824500658,27,Horse Racing,2.69,0,Control,1.0040945103507177,0
5543,2024-05-31,17.34,22.82635,0.5828508803330158,33,Cricket,9.97,0,Control,1.2446210468920393,1
5544,2024-05-07,2532.99,7277.441990179231,0.5857499262097999,39,Tennis,5.33,0,Test,2.4973304654883446,1
5545,2025-02-21,4500.06,11729.022269115929,0.6410278961273095,2,Cricket,1.41,0,Test,2.2659439774700276,0
5546,2024-11-23,215.05,342.42044362499996,0.7854542384954128,10,Greyhounds,3.53,0,Test,1.3781851770423512,0
5547,2024-04-26,985.29,1344.4419999999998,0.7512589058083573,8,Greyhounds,7.23,0,Control,1.3631305194212653,0
5548,2024-12-14,3189.98,9252.480151228472,0.8959601358213725,6,Horse Racing,4.58,0,Test,2.5213680167571453,0
5549,2024-09-12,3893.83,10136.98880535156,0.8058431311522092,13,Cricket,5.65,0,Test,2.2631983614737354,0
5550,2024-04-06,3251.8,7805.083533669013,0.7871304892618065,3,Tennis,5.22,1,Test,2.0865190481161418,0
5551,2025-05-13,999.13,1238.7857499999998,1.0230868414558445,3,Cricket,3.87,0,Control,1.2386247287852576,0
5552,2024-12-30,2672.63,4083.61021,0.651018244942452,8,Horse Racing,7.35,0,Control,1.5273654955996154,0
5553,2024-11-23,3286.64,8449.610976828122,0.5315293671186805,40,Greyhounds,7.76,0,Test,2.234882105685993,1
5554,2024-10-11,1567.54,3809.14846883125,0.588206808846244,30,Football,3.46,0,Test,2.1117109008217834,0
5555,2024-07-23,1338.05,1105.2,1.03786465832841,9,Tennis,5.81,0,Control,0.8253612635823906,0
5556,2024-01-08,2247.26,3600.32176125,0.579019374360279,57,Horse Racing,8.74,0,Control,1.60138140662112,1
5557,2025-07-23,193.34,327.3265196875,0.8326430330107266,8,Football,4.38,0,Test,1.4646071639909437,0
5558,2025-10-11,4362.4,5216.101,0.9559729006821824,7,Horse Racing,5.26,0,Control,1.1954212311500207,0
5559,2025-07-17,2742.36,7422.958956005468,0.7794290670976031,14,Greyhounds,9.31,0,Test,2.3528617892896393,0
5560,2025-09-06,4343.47,12017.650617572153,0.7896327534806438,6,Greyhounds,4.56,0,Test,2.4053868416174753,0
5561,2024-05-05,4989.49,6332.842999999999,0.5484464543244651,34,Greyhounds,7.19,0,Control,1.2689822041522976,1
5562,2024-10-29,687.27,1817.5337578051556,0.5410207136946109,22,Football,6.1,0,Test,2.296285087570103,0
5563,2024-04-25,805.89,1568.7178112468741,1.0203100697673104,6,Cricket,2.37,0,Test,1.690568038471786,0
5564,2025-04-23,3867.19,9054.383844608436,0.4265742634053727,43,Greyhounds,6.94,0,Test,2.035416372045129,1
5565,2024-11-08,1845.18,2888.961575,0.9324141932455602,2,Greyhounds,5.98,0,Control,1.5648320180047448,0
5566,2024-05-04,3861.65,7207.654756249997,0.806883697290423,10,Greyhounds,6.64,0,Test,1.6225974072204312,0
5567,2025-09-19,1760.54,2233.41155,0.569402179711204,27,Horse Racing,4.91,0,Control,1.2678744450878208,0
5568,2024-10-18,2659.34,6304.732859471716,1.0500565126781805,6,Greyhounds,5.82,0,Test,2.060780351210982,0
5569,2025-10-04,4167.69,10132.686512327497,1.050725820949331,13,Football,4.46,0,Test,2.1136212454871908,0
5570,2024-01-30,1202.22,3741.7435650601706,1.027556356615268,2,Greyhounds,3.27,0,Test,2.704152238638039,0
5571,2025-12-02,2806.31,6460.239934744685,1.0892878550251552,14,Cricket,4.51,0,Test,2.0010614941906124,0
5572,2025-03-02,3469.54,6317.069518781246,0.6004743245781804,14,Tennis,5.27,0,Test,1.5827807572812869,0
5573,2024-06-26,4590.31,5378.73975,0.706450644040567,3,Horse Racing,2.57,0,Control,1.1715043745684781,0
5574,2025-08-19,2763.45,2739.576,0.9437490286234732,5,Football,8.54,0,Control,0.9910021885004251,0
5575,2025-06-07,2308.12,5398.221214815623,0.6617163643248213,3,Horse Racing,3.82,0,Test,2.0328546823844142,0
5576,2025-11-21,1259.55,1638.658,0.9820403117712246,14,Tennis,1.97,0,Control,1.2999547816429335,0
5577,2025-04-04,2853.23,4351.950749999999,0.7489557995459366,9,Tennis,9.17,0,Control,1.5247372321081338,0
5578,2024-03-29,2803.66,5584.271754659372,0.6358477308263616,1,Greyhounds,6.84,0,Test,1.7313644015005378,0
5579,2024-07-10,4449.15,8234.181504499997,0.8940938516877016,2,Tennis,5.13,0,Test,1.608969996516971,0
5580,2024-02-03,3534.86,4846.843475,0.6726907841330321,14,Cricket,1.72,0,Control,1.3707679249178417,0
5581,2024-06-11,2679.92,5366.079726959373,0.4129443691476509,22,Greyhounds,3.11,0,Test,1.7405056041629359,0
5582,2024-07-13,4202.9,5845.238399999999,0.9109414615297472,14,Football,1.79,0,Control,1.3904323128523512,0
5583,2025-06-04,4833.3,6359.143499999999,0.6400266987871415,15,Horse Racing,7.45,0,Control,1.3154217777134227,0
5584,2025-02-13,4144.94,4697.705149999999,0.8180685178468267,7,Greyhounds,5.88,1,Control,1.1330856572936414,0
5585,2024-08-08,514.43,861.9406974999998,0.953440429661274,6,Cricket,1.12,0,Control,1.6722749888442658,0
5586,2024-02-26,4936.88,11041.023463631245,0.8432732575747468,14,Horse Racing,8.34,0,Test,1.944334404314199,0
5587,2025-06-10,3911.34,8234.938824206245,0.7184056382243477,13,Tennis,8.12,0,Test,1.8303154554243741,0
5588,2024-02-03,2171.79,2416.76,0.6694143196914009,15,Horse Racing,3.12,0,Control,1.1122842060208304,0
5589,2024-08-21,889.45,1933.6725388471868,0.9242399985203502,1,Cricket,6.35,0,Test,1.8883198176273228,0
5590,2024-02-23,4991.25,10501.989794167184,0.5420869039561536,30,Football,9.55,0,Test,1.8292683736604234,0
5591,2025-06-17,4140.75,9739.71599273393,0.6571241242269319,6,Football,3.57,0,Test,2.044864671829841,0
5592,2025-10-11,339.48,373.497,1.0554139433566472,14,Cricket,1.78,0,Control,1.0969719219924812,0
5593,2024-12-21,100.08,215.13476477499992,0.6691509573394587,1,Greyhounds,7.26,0,Test,1.8507489958448748,0
5594,2024-10-31,3047.85,6772.433746281092,0.9076670642389616,9,Cricket,4.54,0,Test,1.9315718460577345,0
5595,2025-11-28,838.7,1667.5200488124997,0.6808321917130449,9,Horse Racing,6.42,0,Test,1.7268279549243775,0
5596,2024-03-16,357.06,792.1076591882811,0.4400033691012714,51,Horse Racing,6.11,0,Test,1.9236699683275846,1
5597,2024-07-30,2329.3,3381.7035843749995,0.5414079803576403,31,Tennis,4.84,0,Test,1.2619026788396341,1
5598,2024-08-30,3550.45,6437.7710636031225,1.034576791863357,7,Horse Racing,3.91,0,Test,1.5762749847069502,0
5599,2024-08-24,2550.82,4759.423223172967,0.711542015349894,3,Football,2.09,0,Test,1.6218341770640654,0
5600,2025-05-25,275.63,305.12949999999995,0.736075587062686,7,Greyhounds,1.31,0,Control,1.1030238947330369,0
5601,2024-03-07,2907.26,9177.813393183715,0.6581745648017121,11,Cricket,1.33,0,Test,2.744151932227731,0
5602,2025-04-10,3754.87,4925.664475,1.0773407331995015,9,Horse Racing,4.25,0,Control,1.3114576582789073,0
5603,2024-03-31,4631.64,7845.23836912812,0.641608610372073,6,Football,3.18,0,Test,1.4725828918149255,0
5604,2024-01-18,3688.61,3910.7935,0.6219921361533941,9,Horse Racing,6.72,0,Control,1.0599476638452303,0
5605,2024-06-22,3793.18,3805.9595,0.8959180103390461,3,Football,6.9,0,Control,1.0031046233968868,0
5606,2024-06-19,2085.33,2151.558,0.7901876519126931,9,Tennis,2.37,0,Control,1.0312644691875208,0
5607,2025-01-09,1662.2,3340.3815627124995,0.9145083833480088,5,Tennis,6.84,0,Test,1.746440367815055,0
5608,2025-06-14,1551.3,1979.980875,0.4498779696163142,22,Greyhounds,1.86,0,Control,1.2755143174644077,0
5609,2025-03-25,941.96,1272.4634999999998,0.5232565087228991,46,Cricket,4.88,0,Control,1.3494352888775767,1
5610,2025-02-13,4001.0,5994.773474999999,0.7999882362379322,5,Tennis,7.71,0,Control,1.4979443965517238,0
5611,2024-11-11,3394.01,8149.606995526561,0.7722260808224963,8,Greyhounds,9.25,0,Test,2.0873619749923416,0
5612,2025-08-05,1134.37,1776.024925,0.8636126701648892,15,Horse Racing,9.69,0,Control,1.5642697314531828,0
5613,2025-10-22,4364.51,5547.285101249999,0.4018349802966504,59,Greyhounds,5.8,0,Control,1.2707072257880518,1
5614,2025-09-22,2966.56,2813.5325,0.60000863184097,15,Greyhounds,1.84,0,Control,0.9480962474221245,0
5615,2024-08-31,1702.95,3829.942885114218,1.0065824382488355,12,Horse Racing,6.3,0,Test,1.9545087106374157,0
5616,2025-05-02,4257.05,5073.84,1.0662535205995995,13,Tennis,6.54,0,Control,1.191587698594427,0
5617,2024-12-20,2116.61,4352.878657328125,0.6233512863505288,5,Cricket,5.97,0,Test,1.7874452217063104,0
5618,2025-01-27,4377.4,5502.474,0.9600947819871204,2,Cricket,1.73,0,Control,1.2567316828065047,0
5619,2024-04-14,4260.51,3557.86,0.8371557311003213,7,Football,6.15,0,Control,0.8348824712367212,0
5620,2025-05-14,1905.11,4060.4162598010935,0.7227170104097129,12,Horse Racing,7.64,0,Test,1.8523572866482654,0
5621,2024-04-30,4544.83,4983.20645,0.5025356627547002,44,Greyhounds,9.34,0,Control,1.0962148716516016,1
5622,2024-05-29,3692.72,7757.6357181837475,0.6378482171917635,7,Greyhounds,2.4,0,Test,1.826280873949568,0
5623,2025-06-21,2082.29,2346.62,0.6103742996470778,4,Tennis,2.47,0,Control,1.1264010291414062,0
5624,2024-08-24,564.74,647.77,0.761068629086308,15,Football,3.74,0,Control,1.1449959345282286,0
5625,2025-09-14,1536.49,1887.45150125,0.7747268115731412,1,Horse Racing,4.93,0,Control,1.2276187170323059,0
5626,2024-06-24,3669.65,4655.1471,0.6735498505234441,8,Horse Racing,5.92,0,Control,1.2682078378488824,0
5627,2024-01-10,4039.92,5991.852072499999,0.7908047512795857,3,Greyhounds,8.44,0,Control,1.4827940351454616,0
5628,2025-07-17,1464.26,2857.635724140625,0.6219379131949071,14,Tennis,4.95,1,Test,1.6958769294783862,0
5629,2024-11-01,4815.32,9093.627434693748,0.7281252096604598,11,Cricket,2.9,1,Test,1.6418141064391483,0
5630,2025-08-22,1825.19,4830.249143816405,0.767926354429803,3,Tennis,4.21,0,Test,2.2999888548271947,0
5631,2024-11-16,3455.32,3787.27,0.7353978920969346,11,Greyhounds,6.55,0,Control,1.09575212943246,0
5632,2024-06-18,4286.18,10272.696080470776,0.509101734598561,51,Cricket,4.71,0,Test,2.083602554688483,1
5633,2025-02-17,1931.02,4449.40368875625,1.0936680085116994,10,Greyhounds,9.06,1,Test,2.0025914254899018,0
5634,2024-03-30,1675.79,4006.0603374874995,0.6388129600706733,3,Tennis,1.13,0,Test,2.077499703749426,0
5635,2025-11-05,2973.13,7027.842921699999,0.7204406107930514,2,Football,5.47,0,Test,2.054774928466476,0
5636,2024-10-08,3422.85,6939.705249743747,0.945876266147914,8,Greyhounds,1.45,0,Test,1.7624972776625722,0
5637,2024-06-05,3045.96,7402.76593552156,1.0422969712849248,8,Horse Racing,8.5,0,Test,2.1126590995676833,0
5638,2025-03-24,3450.7,8478.778673082654,0.5676723539706355,35,Tennis,2.17,1,Test,2.1360057421189196,1
5639,2024-10-25,1642.57,3422.907548115625,0.686693690157582,13,Greyhounds,9.2,0,Test,1.8109611067295583,0
5640,2024-10-01,666.04,1021.1551499999998,0.9974749342758832,14,Horse Racing,8.9,0,Control,1.530875434756536,0
5641,2025-07-02,3847.55,7699.230452874999,0.8775761227169432,9,Football,4.54,0,Test,1.7396118024970444,0
5642,2025-04-30,986.87,1648.5828737499996,0.7920318132101977,7,Tennis,5.9,0,Control,1.668825729853118,0
5643,2025-09-17,3101.08,8052.365920939685,0.6448550843043379,8,Greyhounds,4.38,0,Test,2.257213651020041,0
5644,2025-05-07,1904.43,2572.55,0.6795588015265214,10,Horse Racing,1.17,0,Control,1.350115197094619,0
5645,2025-02-26,1305.9,1770.602675,0.9327297529277546,9,Cricket,5.79,0,Control,1.3548111370418547,0
5646,2025-03-17,1174.31,2589.3206753281247,0.5919911797841361,52,Tennis,2.45,0,Test,1.9157355897061201,1
5647,2024-05-11,1656.13,3013.5762468875,0.7718906591830561,13,Football,8.38,0,Test,1.5813491302734244,0
5648,2025-02-01,1028.1,947.0939999999998,0.7121089555387782,14,Greyhounds,1.78,1,Control,0.9203128947624136,0
5649,2024-01-05,3120.78,8483.335402790935,0.9221133709571852,11,Football,4.42,0,Test,2.3630151367909487,0
5650,2024-03-26,2378.35,4094.9220980312493,0.966185864113847,2,Tennis,1.4,0,Test,1.4965439403093281,0
5651,2024-09-03,2615.89,8148.465500038725,1.0400021663105532,3,Greyhounds,8.89,1,Test,2.707649986796051,0
5652,2024-07-18,336.66,627.1411710624999,0.5382056929274024,30,Football,1.14,0,Test,1.6150570063081202,0
5653,2025-03-22,1208.93,2860.8398161403106,0.4120821139950656,39,Greyhounds,2.27,0,Test,2.056058446888455,1
5654,2024-08-15,1130.03,2768.7880933811157,0.7146393762446457,14,Horse Racing,5.08,0,Test,2.1287161439850446,0
5655,2024-06-05,4831.13,6975.432352499998,0.9529349204633254,6,Football,2.13,0,Control,1.4435522952610955,0
5656,2024-10-23,2169.85,4299.771787827968,0.4581195744931026,44,Tennis,4.15,1,Test,1.722335485830723,1
5657,2024-08-14,3734.33,3154.64,1.068149475344314,15,Greyhounds,8.31,0,Control,0.8445411784233253,0
5658,2024-02-01,1391.83,1667.95,0.4471654012725496,55,Greyhounds,1.51,1,Control,1.1975259005047278,1
5659,2025-02-06,832.89,951.5916499999998,0.7518870521370951,6,Horse Racing,9.44,0,Control,1.1411476933408482,0
5660,2025-04-01,72.1,112.42612174999996,1.025737373019413,3,Cricket,4.86,0,Test,1.3373713406292749,0
5661,2024-07-29,1080.8,868.63,0.7083412175686534,12,Cricket,9.6,0,Control,0.8029487890552782,0
5662,2025-03-27,4317.92,9015.647116534372,0.7580683631903726,7,Horse Racing,2.2,0,Test,1.8151975829171407,0
5663,2024-03-18,2607.81,2966.3674999999994,1.0949530203883846,3,Cricket,7.14,1,Control,1.1370577006374551,0
5664,2025-07-09,4610.78,5627.84585,0.9206178956628636,10,Horse Racing,8.32,1,Control,1.2203196704959907,0
5665,2025-11-14,2623.83,3065.18,1.0071324771425876,10,Football,8.59,0,Control,1.1677632456197162,0
5666,2025-08-24,3453.37,4918.013184312498,0.6874407105590066,7,Horse Racing,2.6,1,Test,1.2380066998468602,0
5667,2024-05-15,1807.06,2269.8332,0.4236096254726352,29,Cricket,5.32,0,Control,1.2553970554074534,0
5668,2025-09-27,2800.57,6040.718947152897,0.9940757091196664,11,Greyhounds,6.85,0,Test,1.8749483626969095,0
5669,2025-05-22,2580.81,3853.21285625,0.9105737931233928,5,Greyhounds,7.73,0,Control,1.492446328835197,0
5670,2025-09-15,795.99,908.041725,1.0360481011333151,13,Tennis,6.57,0,Control,1.1393389189324834,0
5671,2025-02-15,4990.56,5505.1075,0.739486609485189,5,Greyhounds,5.65,0,Control,1.1028831667855339,0
5672,2025-09-10,899.82,2198.309821042343,1.0834199467821384,15,Horse Racing,8.24,0,Test,2.1220374297064057,0
5673,2025-03-02,4294.45,6929.467441659373,0.726473710302842,7,Tennis,8.81,0,Test,1.4027922248687563,0
5674,2025-01-19,3100.53,3764.8585,0.7544187091819486,14,Greyhounds,2.81,0,Control,1.2138713796094185,0
5675,2025-11-16,3037.6,8245.159535754527,1.0160253583412882,2,Cricket,7.11,0,Test,2.359541875908106,0
5676,2024-03-02,4373.87,8165.690419749998,0.4979128588737907,60,Greyhounds,1.77,0,Test,1.6230425966943014,1
5677,2025-03-31,1787.69,5030.549797346084,0.9387377698380605,6,Horse Racing,1.61,0,Test,2.445583711055035,0
5678,2024-05-04,1572.52,2056.632975,0.414830783139857,43,Greyhounds,4.76,0,Control,1.3070269046469063,1
5679,2025-10-23,755.03,1635.9373684531242,0.5732556211533739,26,Football,8.56,0,Test,1.8816108268686422,0
5680,2024-01-17,2134.68,2669.4605,0.9502832134357876,10,Cricket,1.69,0,Control,1.249934681225652,0
5681,2025-03-31,2211.15,5316.620453718749,0.6676288648480857,2,Football,9.85,0,Test,2.0898891217254705,0
5682,2024-09-14,879.34,1924.2583815310927,1.0300213464443435,15,Horse Racing,1.97,1,Test,1.9007067245077176,0
5683,2025-03-07,4302.97,7739.702457499999,0.4442619399824249,58,Greyhounds,7.29,0,Control,1.7982705403383383,1
5684,2024-04-23,3865.61,4775.084625,0.4806128611715744,51,Tennis,3.84,0,Control,1.2349537773398405,1
5685,2024-12-08,3591.39,4275.576375,0.6951646610662805,12,Greyhounds,1.37,0,Control,1.1901760039973388,0
5686,2025-10-22,1990.4,4391.456488184374,1.0201976874319536,11,Tennis,7.81,0,Test,1.9175744781623476,0
5687,2024-12-14,4039.77,7884.540288571873,1.080607954042694,3,Cricket,6.09,1,Test,1.6967365106310182,0
5688,2024-12-29,72.21,76.99594999999998,0.8480415932929128,3,Horse Racing,4.38,0,Control,1.051713563720803,0
5689,2024-03-09,4408.58,7089.543603749998,0.6313815637008258,6,Football,7.21,0,Control,1.607759379294626,0
5690,2025-02-25,3743.88,7509.583081678122,0.6005973532769578,7,Cricket,5.21,0,Test,1.7437333759526334,0
5691,2025-04-27,177.28,293.85928509375,0.5147589296103994,44,Cricket,3.26,0,Test,1.4333061090700023,1
5692,2024-01-23,4057.03,10215.887308067024,0.4569139014205673,58,Greyhounds,8.7,0,Test,2.1890868889299413,1
5693,2024-10-31,1072.39,1701.7268749999996,0.6404149916575103,13,Greyhounds,7.81,0,Control,1.585376121447004,0
5694,2025-10-06,1180.37,1616.38595,0.6926414078454611,4,Tennis,3.06,0,Control,1.368230063400967,0
5695,2024-11-30,174.7,356.92840674359365,0.7469603181308297,9,Football,9.78,0,Test,1.7664913352482923,0
5696,2024-02-03,726.08,2102.931916902179,0.4236946451305456,34,Horse Racing,5.52,0,Test,2.5150416040602903,1
5697,2025-04-17,3846.57,5587.165749999999,0.7663029431334547,5,Tennis,2.15,0,Control,1.4521284213152714,0
5698,2024-08-20,2160.29,5023.565711499999,0.9193769399769176,9,Football,2.61,1,Test,2.021162365994383,0
5699,2025-03-29,1309.08,2021.163525,1.0622513113733998,15,Football,6.13,0,Control,1.5427787043539327,0
5700,2025-02-02,514.91,947.6308253187497,0.4802758770361728,48,Football,2.43,0,Test,1.5972297583396324,1
5701,2025-06-09,3263.01,4547.376574999999,0.820703837659949,3,Cricket,1.48,0,Control,1.3931870842920209,0
5702,2025-04-21,958.92,2117.2149162781247,0.9221279613804538,13,Horse Racing,8.33,1,Test,1.9179269615566923,0
5703,2025-07-14,3347.8,7471.789680124998,0.9311125066747212,4,Cricket,3.95,0,Test,1.9401601820054941,0
5704,2025-04-02,2572.34,5865.238240181248,0.6306321581916745,7,Greyhounds,6.07,0,Test,1.9819406550922143,0
5705,2024-05-25,639.25,813.8089999999999,0.4608813679619664,30,Tennis,6.07,0,Control,1.2710800468566963,0
5706,2024-11-17,3334.69,6421.941682537498,0.8858833200211991,13,Football,4.54,0,Test,1.674105541956836,0
5707,2025-07-12,4140.87,9452.07139907812,0.9291716698143856,8,Horse Racing,7.6,0,Test,1.9844158606951683,0
5708,2025-08-05,2418.74,4163.942827499999,0.763411819121081,1,Cricket,2.29,0,Control,1.7208224137717274,0
5709,2025-04-10,3473.95,7865.054260139373,0.6291611767977678,12,Horse Racing,1.75,0,Test,1.9681369854278477,0
5710,2025-07-17,3645.97,5613.298349999999,0.7450714408910087,8,Tennis,1.16,0,Control,1.5391676789225026,0
5711,2024-08-06,1485.72,2083.96905,0.9147867667192596,4,Tennis,6.34,0,Control,1.4017226175742574,0
5712,2024-02-09,2118.14,2200.18,1.044890538675451,8,Greyhounds,1.24,0,Control,1.0382419283294166,0
5713,2025-09-09,786.74,1936.6332566271865,0.5461011784899958,46,Greyhounds,9.43,0,Test,2.1377979013459383,1
5714,2025-10-18,1822.3,2296.826,0.8162426956548756,7,Cricket,3.16,0,Control,1.2597082213568804,0
5715,2025-05-06,4227.23,9226.517804071871,0.7444955360580552,2,Cricket,6.16,0,Test,1.8974982345006062,0
5716,2025-09-17,2305.49,5537.889857915625,0.4926268822981959,28,Football,1.97,0,Test,2.087828864719769,0
5717,2024-05-25,4460.64,5672.282999999999,1.028874062284566,7,Cricket,4.06,0,Control,1.2713448418070483,0
5718,2025-06-28,377.15,470.511,0.418805923482124,25,Horse Racing,3.74,0,Control,1.2442443474811584,0
5719,2025-08-11,464.98,522.6123249999999,1.014983295511093,6,Tennis,1.12,0,Control,1.1215338104639683,0
5720,2024-01-21,3363.53,3679.7125,0.956776633835073,4,Greyhounds,8.89,0,Control,1.0936780174348275,0
5721,2024-08-17,2698.47,6079.741438799374,1.076771756891847,10,Football,4.82,0,Test,1.9584332057450164,0
5722,2025-01-16,2206.76,5517.737064575467,1.0954515804207827,4,Football,2.65,0,Test,2.1732580670297605,0
5723,2024-07-14,4101.32,6205.139582499998,0.8283293045525684,7,Greyhounds,4.09,0,Control,1.5125927725043387,0
5724,2024-08-19,2127.13,5188.565387019374,0.470158124804115,20,Tennis,1.58,0,Test,2.1200753660314446,0
5725,2024-08-31,688.95,1522.1096368195304,0.7226419173825819,1,Horse Racing,6.71,0,Test,1.9183616163988322,0
5726,2025-04-23,4657.28,4223.41,0.5795521589862538,45,Cricket,7.51,1,Control,0.9066458005959281,1
5727,2024-11-07,1167.49,3228.1769963292186,0.5107879625874491,58,Cricket,6.62,1,Test,2.4023401411998604,1
5728,2024-02-05,1805.38,4676.870084447811,0.5310230963236967,31,Football,8.46,0,Test,2.251377645729995,1
5729,2024-02-24,3242.99,3831.8644,1.0319755273071065,6,Greyhounds,6.4,0,Control,1.181219547532514,0
5730,2025-01-12,1622.14,3090.9129307468743,1.026887976256796,13,Tennis,9.47,0,Test,1.6558955940722915,0
5731,2024-12-20,1099.71,2370.008321674687,0.5201264426306833,51,Football,1.46,0,Test,1.8723158701712983,1
5732,2024-01-22,3477.86,6286.232637499999,1.021549990465739,12,Cricket,7.47,0,Control,1.8069806308675829,0
5733,2024-08-25,3158.54,7016.398299303121,0.6196769687618264,12,Horse Racing,3.32,0,Test,1.9310456308315442,0
5734,2025-08-08,2412.92,3759.523649999999,0.6736299180851075,11,Horse Racing,8.44,0,Control,1.557435064128057,0
5735,2024-02-28,133.0,166.888,0.808192556765988,7,Cricket,5.69,0,Control,1.2454328358208955,0
5736,2024-07-31,2429.08,3734.316799999999,0.8390499711067625,12,Greyhounds,9.93,0,Control,1.5367052936528836,0
5737,2025-01-08,1480.98,1592.5941749999995,0.8502449975032116,14,Cricket,9.11,0,Control,1.0746394519494187,0
5738,2024-03-16,172.12,262.423675,0.4429857489116784,25,Tennis,9.56,0,Control,1.5158483999537893,0
5739,2025-10-25,3556.13,7995.929249615622,0.8139943473510005,5,Horse Racing,2.06,0,Test,1.954660627018832,0
5740,2024-07-08,3730.23,3461.868,0.7497085466380606,14,Horse Racing,3.84,0,Control,0.9278087922749334,0
5741,2025-05-06,3385.78,4231.241546249999,1.076619712592903,6,Greyhounds,1.52,0,Control,1.2493405376936202,0
5742,2024-06-06,2313.85,4785.907768939375,0.6935491898704222,15,Tennis,9.46,0,Test,1.7978093308475713,0
5743,2024-08-21,4888.55,7480.028259999998,0.4177327278090305,39,Greyhounds,3.47,0,Control,1.5297989099201355,1
5744,2025-02-25,1666.12,4593.162728400607,0.8425357379987217,7,Cricket,2.69,0,Test,2.3957810754086757,0
5745,2025-05-11,1289.53,2646.7197810664047,0.9238854483311983,15,Tennis,3.77,1,Test,1.7833723057944209,0
5746,2024-03-30,43.46,51.12,0.6633459019453294,4,Tennis,1.13,0,Control,1.1497975708502024,0
5747,2025-01-15,3341.13,7631.592008671872,0.5654047216868592,23,Cricket,6.98,0,Test,1.9856100642591694,0
5748,2025-08-21,3111.86,6557.319095077965,0.868797159016587,14,Greyhounds,1.99,0,Test,1.8317613398661108,0
5749,2024-06-21,2290.51,2647.08955,0.6853932994431169,13,Horse Racing,5.97,0,Control,1.1551725936173092,0
5750,2024-04-12,2106.38,2278.15,0.57638828189265,34,Football,8.3,0,Control,1.0810342700414732,1
5751,2024-01-22,2663.13,5590.436564439061,0.5536837359822552,56,Greyhounds,2.88,0,Test,1.8247041947910758,1
5752,2024-03-16,3090.05,2968.7595,0.4478977814095895,47,Football,4.05,0,Control,0.9604372300674527,1
5753,2024-12-06,2742.9,3556.3749999999995,0.8469233775347258,14,Tennis,8.31,0,Control,1.2961022632020116,0
5754,2024-07-25,919.78,1634.6668674999996,0.6530878994776641,15,Tennis,7.96,0,Control,1.7753066612002864,0
5755,2025-01-15,853.65,1455.7599915968744,0.6234164162335002,14,Tennis,2.4,0,Test,1.481165686026443,0
5756,2025-07-06,4772.69,6159.687499999999,0.4933176515664319,24,Tennis,8.97,0,Control,1.2903409102811452,0
5757,2025-01-06,1335.11,1656.6669999999997,0.4190176492946208,23,Horse Racing,4.88,0,Control,1.2399181205140295,0
5758,2025-08-04,261.54,624.4861795749999,0.9187046736891464,15,Greyhounds,2.53,0,Test,2.068376096975699,0
5759,2025-02-09,1821.57,3806.2923416249996,0.5948875819095246,29,Cricket,6.36,1,Test,1.8160177263424726,0
5760,2025-08-23,2936.2,7073.400161996873,0.7115812189867153,14,Cricket,4.24,0,Test,2.094097354474499,0
5761,2024-11-09,2829.27,4024.60555,0.6178891818213883,8,Tennis,2.13,0,Control,1.4219864359230745,0
5762,2025-02-22,1775.98,2488.3102,0.5833073594870757,35,Greyhounds,6.76,0,Control,1.4003028734144447,1
5763,2024-05-24,4271.69,11920.71949312787,0.6674071851814063,11,Greyhounds,7.62,0,Test,2.426069534064605,0
5764,2024-10-21,803.18,1439.9708376749995,0.91898361249778,1,Horse Racing,1.67,0,Test,1.5570501063194804,0
5765,2025-05-30,96.06,150.593075,0.7602016938904819,1,Greyhounds,4.48,0,Control,1.5515462085308056,0
5766,2025-11-01,1673.52,3101.613350984375,0.8848717101476505,9,Tennis,7.17,0,Test,1.6106436995751021,0
5767,2025-01-06,4443.78,12518.612161660827,0.6890270022564471,5,Football,8.29,1,Test,2.4491087760906107,0
5768,2025-10-19,4661.67,5265.798249999999,0.6246178196334864,6,Football,9.03,0,Control,1.1293525490759584,0
5769,2024-07-07,3598.27,4796.029,0.8329521449113237,12,Horse Racing,6.85,1,Control,1.3325004792638508,0
5770,2024-12-16,3567.18,5204.011049999999,1.062258862103863,1,Greyhounds,2.08,0,Control,1.4584496998469807,0
5771,2025-05-01,747.11,986.9949749999996,0.6734005705474739,8,Horse Racing,2.19,0,Control,1.319317981312908,0
